landmark,threshold,LSTM_net_benefit,treat_all,treat_none
4,0.1213131313131313,0.018686507990682995,-0.07466706442672452,0
4,0.12424242424242422,0.018552667352920917,-0.07826178015458297,0
4,0.12717171717171716,0.018547634184240352,-0.0818806242833459,0
4,0.1301010101010101,0.01829457810555818,-0.0855238405625348,0
4,0.13303030303030303,0.017918338077917373,-0.08919167603596731,0
4,0.13595959595959595,0.017689629817108764,-0.09288438109759936,0
4,0.1388888888888889,0.017240502658174152,-0.09660220954850707,0
4,0.14181818181818182,0.01652238339089188,-0.10034541865503534,0
4,0.14474747474747474,0.016372998573039865,-0.10411426920814196,0
4,0.14767676767676768,0.01620105775806373,-0.10790902558396488,0
4,0.1506060606060606,0.01569127670019018,-0.11172995580564317,0
4,0.15353535353535352,0.015452425057004258,-0.11557733160642135,0
4,0.15646464646464647,0.015071043382446584,-0.11945142849406878,0
4,0.1593939393939394,0.015280712076603092,-0.12335252581664578,0
4,0.1623232323232323,0.014996922418738833,-0.12728090682964954,0
4,0.16525252525252526,0.014823823109235133,-0.13123685876457425,0
4,0.16818181818181818,0.01471080879570485,-0.13522067289891912,0
4,0.1711111111111111,0.01456726405911146,-0.13923264462768178,0
4,0.17404040404040405,0.014611746928125018,-0.14327307353637206,0
4,0.17696969696969697,0.014441746516732535,-0.14734226347558566,0
4,0.1798989898989899,0.014288998246372113,-0.1514405226371757,0
4,0.1828282828282828,0.01465081686929992,-0.1555681636320627,0
4,0.18575757575757576,0.014192495479241259,-0.159725503569724,0
4,0.18868686868686868,0.014153713565822445,-0.1639128641394052,0
4,0.1916161616161616,0.0138987709459681,-0.16813057169309759,0
4,0.19454545454545455,0.013337396442882083,-0.17237895733032582,0
4,0.19747474747474747,0.013064669982785779,-0.17665835698479238,0
4,0.2004040404040404,0.012572595919948658,-0.18096911151292733,0
4,0.20333333333333334,0.012354197020972426,-0.18531156678439087,0
4,0.20626262626262626,0.012084972503919765,-0.18968607377457986,0
4,0.20919191919191918,0.011933911985523748,-0.19409298865919097,0
4,0.21212121212121213,0.011880233935175719,-0.19853267291089283,0
4,0.21505050505050505,0.012041753587736669,-0.20300549339816257,0
4,0.21797979797979797,0.011887286420966946,-0.20751182248634445,0
4,0.2209090909090909,0.011923710395079494,-0.21205203814098747,0
4,0.22383838383838384,0.011553718977402304,-0.21662652403352348,0
4,0.22676767676767676,0.011171478733922388,-0.22123566964934704,0
4,0.22969696969696968,0.01063694303288095,-0.22587987039836208,0
4,0.23262626262626263,0.010203736390464518,-0.23055952772805938,0
4,0.23555555555555555,0.010297346585470242,-0.2352750492391946,0
4,0.23848484848484847,0.009771926763723782,-0.2400268488041361,0
4,0.24141414141414141,0.009806722189707434,-0.24481534668795474,0
4,0.24434343434343433,0.009678380194020881,-0.24964096967232957,0
4,0.24727272727272726,0.009665797894169813,-0.2545041511823477,0
4,0.2502020202020202,0.00959489773316276,-0.2594053314162755,0
4,0.2531313131313131,0.009574090803435771,-0.2643449574783838,0
4,0.25606060606060604,0.009340397889521797,-0.26932348351491214,0
4,0.258989898989899,0.009075065174813327,-0.274341370853256,0
4,0.2619191919191919,0.00895147078731519,-0.2793990881444701,0
4,0.26484848484848483,0.00890442942005117,-0.2844971115091785,0
4,0.2677777777777778,0.008407891110217839,-0.2896359246869856,0
4,0.2707070707070707,0.00839407709758206,-0.29481601918948974,0
4,0.2736363636363636,0.008318689729032536,-0.30003789445699813,0
4,0.27656565656565657,0.008218426887006353,-0.30530205801904936,0
4,0.27949494949494946,0.007993202158236162,-0.3106090256588516,0
4,0.2824242424242424,0.007839104968899755,-0.3159593215817493,0
4,0.28535353535353536,0.007890113163871884,-0.32135347858783103,0
4,0.28828282828282825,0.007425417976335044,-0.3267920382488024,0
4,0.2912121212121212,0.007223493586732815,-0.33227555108924317,0
4,0.29414141414141415,0.006884540779877439,-0.337804576772378,0
4,0.29707070707070704,0.006766539838606285,-0.3433796842904921,0
4,0.3,0.0069310517064993015,-0.34900145216012884,0
5,0.01,0.05406812151587524,0.053820842614424165,0
5,0.01292929292929293,0.05227287857828314,0.05101277832408172,0
5,0.015858585858585857,0.050763963525228425,0.04818799764978775,0
5,0.018787878787878787,0.04897232908441667,0.04534635087717083,0
5,0.021717171717171718,0.04779563942725414,0.042487686498687956,0
5,0.024646464646464646,0.04672323968448434,0.03961185118669721,0
5,0.027575757575757573,0.045354862647714225,0.036718689766043804,0
5,0.030505050505050507,0.04417935817946681,0.0338080451861491,0
5,0.033434343434343435,0.04341748854484301,0.03087975849259217,0
5,0.03636363636363636,0.04263841109454003,0.027933668798172943,0
5,0.03929292929292929,0.04153238798654749,0.024969613253446047,0
5,0.042222222222222223,0.04030719245764932,0.021987427016713842,0
5,0.04515151515151515,0.03939854118988559,0.018986943223467268,0
5,0.04808080808080808,0.03786868097092528,0.015967992955262255,0
5,0.05101010101010101,0.03732458362451563,0.012930405208019897,0
5,0.05393939393939394,0.036568269089583556,0.009874006859737593,0
5,0.05686868686868687,0.03565553581613919,0.006798622637598561,0
5,0.059797979797979794,0.03536034302127696,0.0037040750844664003,0
5,0.06272727272727271,0.03433927958753876,0.0005901845247514466,0
5,0.06565656565656565,0.03379456281352703,-0.0025432309703649694,0
5,0.06858585858585858,0.032698092645769304,-0.005696355618362497,0
5,0.0715151515151515,0.03168342514483577,-0.008869375961484453,0
5,0.07444444444444444,0.03108337546002034,-0.012062480903526112,0
5,0.07737373737373736,0.030492056193890137,-0.015275861747323647,0
5,0.08030303030303029,0.03026542905750684,-0.018509712232959795,0
5,0.08323232323232323,0.029566379383819768,-0.02176422857670158,0
5,0.08616161616161615,0.029487673918393728,-0.025039609510687295,0
5,0.08909090909090908,0.02927200965515205,-0.028336056323379096,0
5,0.09202020202020202,0.02855361811300504,-0.031653772900798446,0
5,0.09494949494949494,0.028274436037561915,-0.03499296576856269,0
5,0.09787878787878787,0.027588246696204147,-0.03835384413474039,0
5,0.10080808080808079,0.027276847554497767,-0.04173661993354426,0
5,0.10373737373737373,0.02716718841365602,-0.045141507869881144,0
5,0.10666666666666666,0.02669640367407162,-0.04856872546477842,0
5,0.10959595959595958,0.026270225337868592,-0.05201849310170672,0
5,0.11252525252525251,0.02550910130876947,-0.055491034073820764,0
5,0.11545454545454543,0.025144035297004895,-0.058986574632138154,0
5,0.11838383838383837,0.02453838056279039,-0.06250534403467903,0
5,0.1213131313131313,0.0242718427707457,-0.06604757459658846,0
5,0.12424242424242422,0.023978858445559484,-0.06961350174126502,0
5,0.12717171717171716,0.024080276909804132,-0.0732033640525185,0
5,0.1301010101010101,0.02401015138881611,-0.07681740332778182,0
5,0.13303030303030303,0.023794128064293457,-0.08045586463240145,0
5,0.13595959595959595,0.023324761534991117,-0.08411899635503228,0
5,0.1388888888888889,0.022568645606740198,-0.08780705026416315,0
5,0.14181818181818182,0.02214995511921816,-0.09152028156579983,0
5,0.14474747474747474,0.021820639297605658,-0.09525894896233375,0
5,0.14767676767676768,0.021565369796395353,-0.09902331471262439,0
5,0.1506060606060606,0.020926341627351745,-0.10281364469332492,0
5,0.15353535353535352,0.020633228128058935,-0.10663020846148134,0
5,0.15646464646464647,0.020412335667490244,-0.11047327931843594,0
5,0.1593939393939394,0.019879653014717055,-0.11434313437506648,0
5,0.1623232323232323,0.01960521506122091,-0.11824005461839472,0
5,0.16525252525252526,0.01978907280033318,-0.12216432497959732,0
5,0.16818181818181818,0.01991542599202055,-0.12611623440345315,0
5,0.1711111111111111,0.019785664621583304,-0.13009607591926411,0
5,0.17404040404040405,0.01990161785954011,-0.13410414671328436,0
5,0.17696969696969697,0.01958131132601466,-0.13814074820269642,0
5,0.1798989898989899,0.01919016014661566,-0.14220618611117317,0
5,0.1828282828282828,0.019034372313275243,-0.14630077054606422,0
5,0.18575757575757576,0.01851796308534989,-0.15042481607724906,0
5,0.18868686868686868,0.01814755570970705,-0.1545786418176978,0
5,0.1916161616161616,0.01787317318106735,-0.1587625715057845,0
5,0.19454545454545455,0.017326101557696576,-0.16297693358939533,0
5,0.19747474747474747,0.01674811375071147,-0.1672220613118795,0
5,0.2004040404040404,0.016713444363828198,-0.17149829279988968,0
5,0.20333333333333334,0.01686440457285249,-0.17580597115315985,0
5,0.20626262626262626,0.016754546523245862,-0.18014544453627088,0
5,0.20919191919191918,0.016706567834181913,-0.1845170662724564,0
5,0.21212121212121213,0.016308720297742316,-0.18892119493950074,0
5,0.21505050505050505,0.016644031621998786,-0.19335819446778407,0
5,0.21797979797979797,0.016540623221845335,-0.1978284342405315,0
5,0.2209090909090909,0.016269339042966433,-0.20233228919632296,0
5,0.22383838383838384,0.016430026069080436,-0.20687013993392558,0
5,0.22676767676767676,0.01566822472564618,-0.21144237281950728,0
5,0.22969696969696968,0.015392435350833619,-0.21604938009629857,0
5,0.23262626262626263,0.014747189927231756,-0.2206915599967642,0
5,0.23555555555555555,0.014639583258102868,-0.22536931685735495,0
5,0.23848484848484847,0.014108759119034987,-0.2300830612359075,0
5,0.24141414141414141,0.01401824300877577,-0.23483321003176452,0
5,0.24434343434343433,0.013981150741334589,-0.23962018660868817,0
5,0.24727272727272726,0.014006121100604847,-0.24444442092064422,0
5,0.2502020202020202,0.013803696552107314,-0.2493063496405342,0
5,0.2531313131313131,0.013656731507953228,-0.2542064162919569,0
5,0.25606060606060604,0.013082195899348188,-0.2591450713840834,0
5,0.258989898989899,0.012922701789437739,-0.26412277254972993,0
5,0.2619191919191919,0.012272984644618656,-0.26913998468672,0
5,0.26484848484848483,0.011508393966368763,-0.2741971801026255,0
5,0.2677777777777778,0.011329249393235869,-0.27929483866298144,0
5,0.2707070707070707,0.010619687067271458,-0.2844334479430744,0
5,0.2736363636363636,0.0103050770539232,-0.28961350338340175,0
5,0.27656565656565657,0.010398233155010006,-0.2948355084489091,0
5,0.27949494949494946,0.010106180178327413,-0.3000999747921114,0
5,0.2824242424242424,0.010256728004765165,-0.3054074224202106,0
5,0.28535353535353536,0.01017505728441904,-0.3107583798663209,0
5,0.28828282828282825,0.010297628452340758,-0.3161533843649254,0
5,0.2912121212121212,0.009803243456452814,-0.3215929820316816,0
5,0.29414141414141415,0.009615447549184603,-0.32707772804770385,0
5,0.29707070707070704,0.009638035182400658,-0.332608186848455,0
5,0.3,0.009404876218602923,-0.33818493231738006,0
